unit,description,sim correlation
940,habitat,0.13193340599536896
941,captive,0.05590111389756203
942,stein,0.06982965767383575
943,tile,0.07660866528749466
944,texture,0.1311754286289215
945,corridors,0.08980489522218704
946,blinds,0.03538042679429054
947,canberra,0.015893980860710144
948,pattern,0.07109002023935318
949,dotted,0.01703544147312641
950,sculptures,0.053737495094537735
951,library,0.0810903012752533
952,spikes,0.03997424617409706
953,mesh,-0.01253792829811573
954,stripes,-0.0055441223084926605
955,lobby,0.03087284415960312
956,staining,0.03316756710410118
957,embroidered,0.06621315330266953
958,textile,0.0926409587264061
959,richter,0.027624918147921562
960,lattice,0.03445064648985863
961,zebra,0.03045130893588066
962,mating,0.17665083706378937
963,organ,0.2418127954006195
964,tribal,0.056018803268671036
965,checker,0.02460629679262638
966,entrance,0.13933642208576202
967,social,0.001382840913720429
968,knives,0.04386836290359497
969,roofing,0.10522320866584778
970,redevelopment,0.05130588263273239
971,nvidia,0.024163557216525078
972,upstairs,0.09438688308000565
973,curtain,0.05228791385889053
974,dots,0.12283142656087875
975,spiral,0.03305083513259888
976,aircraft,0.10743004083633423
977,red,0.3060014545917511
978,cruiser,0.025827737525105476
979,lattice,0.09228399395942688
980,lattice,0.05398084223270416
981,tile,0.0031774956732988358
982,dotted,0.09737255424261093
983,shelving,0.19084905087947845
984,lattice,-0.006806684657931328
985,capsule,0.13604320585727692
986,dotted,0.0587591677904129
987,cages,0.11956783384084702
988,noir,0.1405961662530899
989,cartridges,0.13304150104522705
990,oxidation,0.02295573614537716
991,workstations,0.1781010776758194
992,scrabble,0.09774081408977509
993,flower,0.1839158535003662
994,prototypes,0.1360613852739334
995,geology,0.013002586551010609
996,fur,0.3471289873123169
997,zebra,-0.010066562332212925
998,fruits,0.1839817613363266
999,pattern,0.0537198968231678
1000,weaving,0.15369591116905212
1001,kitchens,0.16911733150482178
1002,tiles,0.10947855561971664
1003,controls,0.07891855388879776
1004,textile,-0.02733740210533142
1005,tile,0.05816112458705902
1006,stripes,0.052281592041254044
1007,habitat,0.32129567861557007
1008,keyboard,0.04538358375430107
1009,building,0.08605720102787018
1010,musician,0.12060792744159698
1011,gourmet,0.20617468655109406
1012,python,0.2789216637611389
1013,checker,-0.03545457869768143
1014,dotted,0.07548949867486954
1015,spiral,0.20176339149475098
1016,grid,0.14411121606826782
1017,wicker,0.04867551848292351
1018,maize,0.08503387123346329
1019,dotted,-0.07543351501226425
1020,female,0.06849206984043121
1021,interior,0.18832474946975708
1022,tiger,0.060657769441604614
1023,texture,0.016236575320363045
